source_type;source_value;video_url;caption_raw;transcript_raw;overlay_text_raw;face_detected;face_dominant_emotion;face_emotion_score;visual_blur;visual_brightness;caption_risk;transcript_risk;overlay_risk;face_detected_numeric;rf_target;rf_risk_prob;high_text_risk
hashtag;tired;https://www.tiktok.com/@vibeof.soul/video/7546332926934256901;the best solution for everything🥹 #fyp #xyzcba #viralvideos #sleep #tired;Oh;;False;;0.0;373.72;44.34;0.000150191161083;0.8485522866249084;0.0;0;1;0.5590829873883689;1
hashtag;tired;https://www.tiktok.com/@l0nelysoul0/video/7581500862590143775;...#real #atmosphere #apathy #alone #tired;;;False;;0.0;75.63;29.95;0.9998401403427124;0.0;0.0;0;0;0.5162286423106511;0
hashtag;tired;https://www.tiktok.com/@maatin168/video/7438145746165189906;Tired of tired every day....#hmm;West away;;False;;0.0;60.63;48.08;0.9999067783355712;0.3842074275016784;0.0;0;0;0.4019929416235023;0
hashtag;tired;https://www.tiktok.com/@user1920028274/video/7521848359318064398;so tired of it;"[""Hero's Song God Everywhere, Should Have beenometrytag, cause some old manito bot in slow motion know it too personally but decided that birds are good in some ways too forgotten nowuancmbs have to think for more interpretation and information about logo signals. please do subscribe and please thumbs up! moralcaNAIs";suddenly always feel like this;True;surprise;59.35;297.47;117.63;0.957829773426056;0.9728566408157348;0.001274028327316;1;1;0.6803784106734169;1
hashtag;tired;https://www.tiktok.com/@reveriez.z.z/video/7542620031734009119;TIRED / Yt: reveriezzz #tired #vent #sad #reveriez #reveriezzz;engineering children singing demand;;True;neutral;35.03;76.58;69.19;0.0009837914258241;0.0004457228642422;0.0;1;0;0.2779263423676028;0
hashtag;tired;https://www.tiktok.com/@sophiaalicegb/video/7586793171112267041;;Take my pride, stand here for you No;too tired to explain, so | choose silence;True;neutral;98.69;209.39;121.45;0.0;0.0007358698057942;0.9805052876472472;1;0;0.4126649331748496;0
hashtag;tired;https://www.tiktok.com/@l0nelysoul0/video/7518365193156529438;...#real #atmosphere #aesthetic #tired #apathy #nature #alone #sadvideo #sadvibes #aesthetic;;;False;;0.0;11.2;28.05;0.0001673226361162;0.0;0.0;0;0;0.3745956435654117;0
hashtag;tired;https://www.tiktok.com/@lieliee20/video/7555787436853398785;Mama, I’m really tired of being like this🧎🏻‍♀️‍➡️;Edward's;;False;;0.0;179.18;44.27;0.0554585382342338;0.0681837573647499;0.0;0;0;0.3522790207569051;0
hashtag;tired;https://www.tiktok.com/@deriinnx/video/6889061217822985473;𝙸’𝚖 𝚓𝚞𝚜𝚝 𝚝𝚒𝚛𝚎𝚍... ☁️ #fyp #fo4you #fo4youpage #skydiving #lyricsvideo;Look, I'm just tired of being scared all the time, not knowing why.;;False;;0.0;62.53;13.99;0.0003009346837643;0.9585078954696656;0.0;0;1;0.6021974090426098;1
hashtag;tired;https://www.tiktok.com/@diabolically.secr/video/7582241185498975502;incredible captioning here #fyp#bored#tired#idk#bruh;I'm feeling so tired Really falling apart And it just don't make sense to be;im feeling s0 tired really falling apart and itjust dan'tmake sens2;False;;0.0;236.63;19.07;0.0002223803021479;0.0002435695932945;0.000194782129256;0;0;0.3876757993043542;0
hashtag;tired;https://www.tiktok.com/@_karinka_176/video/7537844331240099094;#idontsleepwellanymore 🪫;You look tired. I don't sleep well anymore.;"""you look tired";True;sad;99.78;109.56;128.35;0.0331394411623477;0.0339013822376728;0.8970768451690674;1;0;0.23998362131720616;0
hashtag;tired;https://www.tiktok.com/@fovlife/video/7583786309794336020;Many people feel exhausted without fully understanding why. It is not always because life is hard, but because life is loud. Every day demands decisions. What to respond, what to ignore, what to pursue, what to postpone. Over time, this constant decision making slowly drains energy. You start feeling tired even after resting. Not because your body is weak, but because your mind never truly stops working.At some point, you realize that not everything deserves your attention. Not every message needs a reply. Not every opportunity is meant for you. Learning to choose less becomes a form of strength. It is not giving up. It is protecting what matters. When you stop trying to keep up with everything, you finally begin to move forward with intention.Clarity does not come from doing more. It comes from removing what does not serve you. The moment you stop filling your life with unnecessary noise, you hear your own thoughts again. That is where direction begins. Not in pressure. Not in comparison. But in quiet decisions that feel right even when no one is watching.You do not need to have everything figured out. You only need to know what you are no longer willing to carry. That awareness alone can change the way you live.#aesthetics #fovlife #aesthetic #fyp #aestheticvideos;Woo hoo! Woo hoo! Woo hoo!;;False;;0.0;559.55;32.42;0.9864501357078552;0.000410245032981;0.0;0;0;0.5037021230920786;0
hashtag;tired;https://www.tiktok.com/@user129492749/video/7517442024015023374;the concealer wasent coming off💔💔;You look tired. I don't sleep well anymore. Happy or sad?;;False;;0.0;93.2;126.11;0.0006800327682867;0.0263579599559307;0.0;0;0;0.4120654073715342;0
hashtag;tired;https://www.tiktok.com/@4tnte/video/7082079207433587974;ينتهي بي الامر مع نفسي: عبارة 🖤💐##ypシ;I'm just, I'm just tired of uh, being scared all the time, not knowing why I'm tired of being, trying to change and not knowing how, because however much I do change, I'm left with me.;;True;neutral;99.64;142.09;60.06;0.9991580247879028;0.0066202143207192;0.0;1;0;0.46398537562817815;0
hashtag;tired;https://www.tiktok.com/@abbydelrosario408/video/7523923323688930568;Exhausted asf,#fypppppppppp;Thank you for watching!;0% energy for now.;False;;0.0;190.68;102.98;0.0265981927514076;0.0418371222913265;0.0035487604327499;0;0;0.23718715069412696;0
hashtag;tired;https://www.tiktok.com/@roann208/video/7524850723788557576;0% energy for now really tired of all this;Thanks for watching!;0% enery for now.;False;;0.0;141.4;51.48;0.0001292187662329;0.0672815069556236;0.0035487604327499;0;0;0.3479672190054847;0
hashtag;tired;https://www.tiktok.com/@dollyyui/video/7511940971836214559;love sleeping #sleep #longday #tired #exhausted #fyp #real #realatable #kdrama #crying #xyzbca;thanks for watching !;me after along day, it's finally time to sleep.;True;neutral;72.09;931.54;31.94;0.0134663442149758;0.0418371222913265;0.0010593245970085;1;0;0.21265723806723108;0
hashtag;tired;https://www.tiktok.com/@ava111100/video/7365216029133376774;#الشعب_الصيني_ماله_حل😂😂 #trending #شراشيكو;No way, I'm not feeling it.;but for now im just tired of everything ashupoetry fine, everything will be;False;;0.0;188.4;56.85;0.0100922100245952;0.0643583089113235;0.9998595714569092;0;0;0.16840342718556076;0
hashtag;tired;https://www.tiktok.com/@fallenangel9911/video/7198209560069328134;I’m so tired of everything!;I thought I found a way, I thought I found a way, yeah But you never go away, so I guess I gotta stay, now Oh, I hope someday I'll make it, oh no I don't feel me even if it takes one night, oh, I'll hide, may it;;False;;0.0;41.43;67.31;0.994865357875824;0.0673398748040199;0.0;0;0;0.28459233034474535;0
hashtag;tired;https://www.tiktok.com/@chillwithmusic26/video/7532479334930500882;I am strong, but I am tired…#CapCut #trending #chill #cute;Thank you.;capcut capcut 1d.8047366774 tired. stron)';True;neutral;86.39;577.05;87.88;0.986069917678833;0.9715340733528136;0.1154853180050849;1;1;0.6083825676911336;1
hashtag;tired;https://www.tiktok.com/@cansin_cidecio06/video/7577498398442409234;#fyp #xxxtentacion #fyp #global;I might start a ride, yo, I'm so fucking tired, yo, so sorry, what you say? Feeling good, I'm feeling great, tired of fucking writing, stuck in shoes all on my plate.;i'm so fucking tired;True;fear;90.09;309.28;77.32;0.007679870352149;0.0054370262660086;0.0374387800693511;1;0;0.28337402859340466;0
hashtag;tired;https://www.tiktok.com/@ol_xwr66/video/7576759443434605832;yahhh l’m tired ☹️ #رابع_علمي #foryou #fyp #فيزياء #امتحانات;You look tired. I don't sleep well anymore.;igio 12-5oam you look tired idon't sleep well anymore raising;True;sad;100.0;960.21;102.89;0.0014746423112228;0.0339013822376728;0.8146628141403198;1;0;0.34915007244964613;0
hashtag;stres;https://www.tiktok.com/@psikologfatmanurculuk/video/7586386047920196871;Stres arttıkça vücut, yükü içinde tutmak yerine onu dışarı atmanın bir yolunu mutlaka bulur.#tiktok #psikoloji #fyp #keşfetteyizzz #psikolog;notification bell.;yerine onu dışarı atmanın bir yolunu mutlaka buluro yükü stres arttıkça vücut,;False;;0.0;827.72;80.0;0.9088174700737;0.0266513936221599;0.0327712260186672;0;0;0.3851829056114169;0
hashtag;stres;https://www.tiktok.com/@huzuricinn/video/7322087420336311557;Seni stres altına alan şeyleri bırak ve rahatla. Gözlerini kapat, derin bir nefes al. İçine çektiğin havayı hücrelerine kadar hisset. Ve her bir hücrene giden temiz hava için şükret. #sözlerköşkü #islam #iman #namaz #dua #zikir #Allah #hzmuhammedsav🕋🕋🕋🇹🇷🇹🇷 #huzuricinn #huzur #beniöneçıkart #genç #islamic #islamic_video;Eğer sürekli stres yaşıyorsan bunu iyi dinle. Eğer stresinin sebebi dünyaysa La ilaha illallah de Allah'tan daha fazla korkmaya ve sevmeye değer Hiçbir şey olmadığını sana hatırlatır. Eğer stresinin sebebi insanlar ise La hawla wa la quwate illa billah de Tüm sorunlarını Allah'ın çözebilecek güçte olduğunu sana hatırlatır. Eğer stresinin sebebi kendinsen Estağfirullah de Endişelerinin ve kaygılarının Temel sebebi olan günahlarını Siler ve temizler. Bilesiniz ki Kalpler ancak Allah'a almakla Mütmain olur.;isözler köşkü;True;sad;86.57;401.84;98.01;0.0106123071163892;0.0279946085065603;0.0001887090911623;1;0;0.28120959910048354;0
hashtag;stres;https://www.tiktok.com/@olmaznamusdiyebis/video/7586983475345984790;evtevt #kesfetteyiz #fyupage #stres #kesfetbeniöneçıkart;Music;stres yapmadığımız evren;False;;0.0;521.7;154.87;0.0014134955126792;0.0521634817123413;0.0001868292019935;0;0;0.41512577333019274;0
hashtag;stres;https://www.tiktok.com/@gulcin0212/video/7577397778830216456;#uyku #özelhayat #çocukbüyütme;;ne güzel çocuğunu yalnız büyütüyorsun;True;neutral;91.54;569.35;89.46;0.0155366295948624;0.0;0.0624565370380878;1;0;0.30756522296915767;0
hashtag;stres;https://www.tiktok.com/@viralexe/video/7591187441726344449;Stres Düşmanın Değil—Yakıtın (Ama Bir Şartla) | viral.exe;Günümüz insanının hayattaki en büyük paradoksuyla başlayalım. Büyük ihtimalle tarlada çapa yapmadınız, sırtınızda taş taşımadınız veya bir antilobun peşinden kilometrelerce koşmadınız. Muhtemelen günün büyük bir kısmını bir sandalyede, klimalı bir odada sadece parmaklarınızı kıpırdatarak geçirdiniz. Ancak akşam eve döndüğünüzde hissettiğiniz şey hafiflik değil. Sanki bir savaştan çıkmışçasına, kemiklerinize kadar işleyen ağır bir bitkinlik hissediyorsunuz. Üstelik bu yorgunluk, yatağa yattığınızda uyumanızı sağlayan o tatlı fiziksel yorgunluk gibi de değil. Zihniniz hala dönüyor. Vücudunuz gergin, yani yorgun ama uyanıksınız. Peki, fiziksel olarak neredeyse hiçbir şey yapmayan bir beden, nasıl olur da iflas etmiş bir batarya gibi hissedebilir? Cevap, sahip olduğunuz biyolojik donanım ile içinde yaşadığınız modern yazılım arasındaki korkunç uyumsuzlukta gizlidir. Bu durumu anlamak için kendinizi son teknoloji, bir spor araba, mesela bir Ferrari gibi hayal edin. Bu makinenin mühendisliği tek bir amaca hizmet eder, o da hızdır. Motoru kükremek, tekerlekleri asfaltı yakmak ve rüzgarı yarmak ister. Ancak modern hayat, sizi bu muazzam motorla, günün 24 saati adım adım ilerleyen o boğucu şehir trafiğini hapseder. Gaza basamazsınız, yol alamazsınız ama motoru da kapatamazsınız. İşte gün boyu hissettiğiniz o açıklanamayan stres, aslında boşa dönen motorunuzun yarattığı titreşim ve hararettir. Bu mekanizmanın neden var olduğunu anlamak için plazaların ve asfalt yolların olmadığı bir zamana, 100 bin yıl öncesinin savanlarına gitmemiz gerekir. Atalarımızın dünyası acımasızdı ama basitti. O dünyada beynin tek bir görevi vardı. Sizi yarına sağ salim çıkarmak. Bu yüzden beynimizdeki tehdit algılama merkezi, amikdala, aşırı hassas bir duman detektörü gibi evrimleşti. Çalıların arasında bir hışırtı duyduğunuzda, beyniniz asla imser olmaz. Bu rüzgârdır ya, demez. Beyniniz işini asla şansa bırakmaz. Her zaman en kötü senaryoya oynar. Bu kesinlikle bir aslan. Buradaki hesap çok basittir. Eğer sizi ürküten şey sadece rüzgarsa ve siz kaçarsanız kaybedeceğiniz tek şey 3-5 kalori olur. Belki biraz da komik görünürsünüz. Ama eğer o gerçekten bir aslansa ve siz kaçmazsanız, bir daha hata yapma şansınız kalmaz. Tarih sahnesinden silinirsiniz. Doğa sizin mutlu olmanızla değil, hayatta kalmanızla ilgilenir. İşte bu yüzden zihnimiz sürekli tehlike aramaya ve en ufak çıtırtıda alarma geçmeye programlanmıştır. İşte o tehdit algılandığı an, vücudunuzda muazzam bir sıkı yönetim ilan edilir. Biz buna savaş ya da kaç tepkisi diyoruz ama aslında bu biyolojik bir kaynak transferidir. Beyninizdeki CEO yani mantıklı düşünen ön korteks devre dışı kalır. Yönetimi güvenlik şefi olan ilkel beyin devralır. Vücud derhal acil olmayan tüm yatırımları durdurur. Sindirim sistemi kapatılır, bağışıklık sistemi askıya alınır, hatta üreme ve yaratıcılık fonksiyonları çöpe atılır. Tüm enerji rezervleri, şeker ve oksijen tek bir noktaya bacak kaslarımıza ve kalbinize pompalanır. Vücut kendini süper bir askere dönüştürür. Bu kısa süreli, patlayıcı ve hayat kurtarıcı bir tasarımdır. Tehlike geçtiğinde ise alarm susar, askerler kışlaya döner ve vücut kendini onarmaya başlar. Ancak hikayenin trajediye dönüştüğü yer tam da burasıdır. Beyninizin o ilkel güvenlik şefi modern dünyayı okumayı bilmez. Onun için dişli bir kaplan ile patronunuzdan gelen öfkeli bir e-posta arasında hiçbir fark yoktur. Trafikte sıkışmak, ay sonu gelen yüklü bir fatura, sosyal medyada gördüğünüz üzücü bir haber veya birinin size attığı ters bir bakış, beyniniz bunların her birini, hayati birer tehdit olarak kodlar ve her seferinde o aynı kimyasal kokteyle. Kurtizol ve Adrenalin damarlarınıza pompalar. Vücut size bağırır. Hadi, saldır ya da kaç. Ama siz ne yaparsınız? Hiçbir şey. Ofis sandalyenizde oturmaya, o toplantı masasında gülümsemeye veya trafikte direksiyonu sıkmaya devam edersiniz. Biolojiniz size, hareket et derken, sosyal kurallar size dur der. İşte o yakılması gereken muazzam yakıt, kullanılmadığı için vücudunuzun içinde birikir. Damarlarınızda dolaşan o aşırı şeker ve yağ, zamanla damar sertliğine ve göbek çevresinde yağlanmaya dönüşür. Sürekli baskılanan bağışıklık sistemi yüzünden en ufak rüzgarda hasta olursunuz ve en kötüsü, beyindeki CEO sürekli kilitli kaldığı için odaklanamaz, basit kararları bile veremez ve tahammülsüzleşirsiniz. Yani o trafikte bekleyen Ferrari'nin motoru sonunda hararet yapar, dumanlar çıkarmaya başlar ve en sonunda John Tayyakar. Biz buna modern tıpta tükenmişlik sendromu diyoruz. Peki bu biyolojik kapandan çıkış yolu nedir? Çoğumuzun yaptığı hata stresi zihinsel bir sorun sanıp, onu düşünerek veya kafaya takmayarak çözmeye çalışmaktır. Sakin olmalıyım diyerek kendinizi telkin edersiniz ama bu işe yaramaz. Stres zihinde başlasa da sonuçları itibariyle somut fiziksel bir yüktür. Damarlarınızda biriken bu biyolojik atığı sadece düşünerek veya sakinleşmeye çalışarak vücuttan atamazsınız. Vücudunuza tehlike geçti, savaş bitti, güvendesin mesajını vermenin en kesin yolu o biyolojik döngüyü fiziksel olarak tamamlamaktır. Yani bedeninize ürettiği o enerjiyi harcadığınızı hareketle kanıtlamanız gerekir. Bu kanıt eylemdir. Damarlarınızdaki o kimyasal fırtına dindirmenin yolu onu bastırmak değil, serbest bırakmaktır. İster ciğerlerinizi patlatırcasına koşun, ister perdeleri çekip kimse yokmuş gibi dans edin, isterseniz o derin, o nefesini ciğerlerinizin en dibinden çekin. Bedeninizin ihtiyaç duyduğu dil hareketin dilidir. Atalarımız avdan sonra ateş başında toplanıp dans ederken sadece eğlenmiyorlardı. Biolojik saatlerini sıfırlıyor, ruhlarını hafifletiyorlardı. Bizim unuttuğumuz ama bedenimizin hala ezbere bildiği kadim sır budur. Şunu asla unutmayın. O hissettiğiniz gerginlik bir zayıflık değil, içinizdeki potansiyel gücün kükremesidir. Bedeniniz sizi hayatta tutmak için mükemmel işleyen bir mucize. Sadece yanlış çağda, hareketsiz bir dünyada yüksek devirli bir motor gibi sıkışıp kalmış durumda. O stresi düşmanınız sanmayın. O sizin hayatta kalma yakıtınız, yaşam enerjiniz. Siz, paslanmak, durmak veya park halinde beklemek için tasarlanmadınız. Siz, engelleri aşmak, yol almak ve kendi sınırlarınızı zorlamak için yaratılmış bir tasarım harikasınız. O halde o enerjiye içinize hapsetmeyin. Hareketsizlik pas tutturur, eylem ise parlatır. Şimdi o motorun hakkını verme, o gücü özgür bırakma ve gerçekten yaşadığınızı hissetme zamanı.;viral exe;True;fear;55.48;298.56;83.28;0.0094549302011728;0.0;0.9815467596054076;1;0;0.2763040689777557;0
hashtag;stres;https://www.tiktok.com/@oylesinebiriiiste__/video/7498886612936379666;#keşfetttttttttt #keşfetbeniöneçıkar #keşfetedüş #keşfetedüş #keşfetedüş #keşfetteyiz #keşfetedüşürbeni #fypシ゚ #keşfetduası🤲🏻🧕🏻lütfentutsun #keşfettt #keşfeteçık #hastane #hastane #keşfetteyizzz #keşfetbeniöneçıkar #keşfett #keşfetbeni;dinner;"""sürekli her şeyi kafaya takıp stres yaptığım için vücuda hastalık olarak dönüp sağlığımı";False;;0.0;1089.13;45.09;0.000416441442212;0.8199093341827393;0.9911221265792848;0;1;0.6721953676114688;1
hashtag;stres;https://www.tiktok.com/@stres.ark0/video/7503532696811998471;sorularınız için takip etmeniz videou beğenmeniz ve yoruma sorunuzu yazmanız gerekiyor#kesfwt #stres #çarkı;Mergacı Cena Ortega Efendim Cena Patlar şişe şişe Mottega Arabi Haş Haş Koka Oka Ruman Oka Arabi İbre Sonda Vum Vum;;True;happy;99.36;261.22;139.93;0.000140556221595;0.0001523062383057;0.0;1;0;0.21522102691476108;0
hashtag;stres;https://www.tiktok.com/@skcdnya0/video/7582300878296632594;stressiz hayat istiyorum #stres #evren #keşfett #tutmazsaağlarım #viraltiktok;Bubbles;olmadıgı evren stresin;False;;0.0;276.78;51.16;0.0114432880654931;0.0275848470628261;0.0003149119729641;0;0;0.31021945705601894;0
hashtag;stres;https://www.tiktok.com/@aslanovss/video/7575641398238661896;#aslanovss;ZİTLEÇ YAPMAMAM LAZIMİ DEME VURUYOR. HASTLAYIM ZATEN VURUYOR DA VURUYOR. PARAMEYOR VAR ZATEN VURUYOR DA VURUYOR. İMSE BİLMİYOR DA BU AZIMA KADAR DOLUYUM.;stres yapmamam lazım;False;;0.0;592.37;65.64;0.8260312080383301;0.9990240335464478;0.0306256059557199;0;1;0.6496895380898152;1
hashtag;stres;https://www.tiktok.com/@yapaydelilik/video/7489926242720877831;Seni strese sokan arkadaşına gonde r 😂🤗 #fyp #foryou #foryoupage #keşfet #keşfetteyiz #tiktokturkiye #komikvideo #mizah #relatable #stresliyim #gülmelik #dramamıkomedimi #hayatagül #karaciğerdayan #moderninsan;stresten uzaktıracakmışım stres kareci yerimi yoruyormuş olan ben burada duruyorum stres üzerine geliyor ben ne yapayım;;True;neutral;99.36;129.99;47.51;0.0257429927587509;0.0083250487223267;0.0;1;0;0.32866456941523337;0
hashtag;stres;https://www.tiktok.com/@34apoo__/video/7415352828773797138;#fypシ゚viral #keşfetedüş #istanbul34;?;"n@kadar büyükolduğunu bilmeyecekz anladm deseler jelipteneyin var demedi enerjimnedetakatim yorgunluğu var . kimsesikintimin; stresimin bilmiyolo hiçbirzamanda kalmış; üzerimde ölüm";False;;0.0;3408.94;115.48;0.3567520976066589;0.99983811378479;0.0001837215095292;0;1;0.5481146270902074;1
hashtag;stres;https://www.tiktok.com/@mcqueeen56/video/7571918714749160720;;;kalbime vuruyo stres yapmamam lazim;True;neutral;98.3;465.79;102.08;0.0;0.0;0.0001251151697942;1;0;0.36735406963535766;0
hashtag;stres;https://www.tiktok.com/@daisyhaze17/video/7446336039397936406;Şöyle bir hayatta mümkün mü stresten uzak durmam..#viralvideo #keşfet #paindoluhayat #fyp;Ne yapmamız gerekiyor? Stresliğiniz atmayacaksınız. Aycımızın böyle yüzünüzü yandı. Yüzünüzü olan bir şey olmazsa olacak. Mümkün mü öyle bir şey yok o beyi?;"""stresten uzak durman gerekiyor""";True;happy;66.03;526.12;125.69;0.0252896919846534;0.0401014126837253;0.9422729015350342;1;0;0.27372553125293914;0
hashtag;stres;https://www.tiktok.com/@ravzanurrylgn/video/7482613139570281746;#kesfet #fypp #ders #sınav #okul #beniöneçıkart #stres #fypage #ravzanurrylgn;I know I know My best friend has nothing to say Never think about the person we All yours and no heads Yeah, I'm in it Show them all I know Now you're showing them your nose Don't you think I'm the sky right All we had is fun Now you're showing them all what's happening;oturup saatlerce ağladım ders notlarım git gide düştüğü için ama bu sefer konu 'gerçekten derslerimdi;True;sad;83.73;954.0;58.16;0.0006634215824306;0.0001139640517067;0.0042622364126145;1;0;0.20660778753661574;0
hashtag;stres;https://www.tiktok.com/@selcanilepsikoloji/video/7486162180258139400;Stresli olmadığımızı zannederiz ama vücudumuz sinyallerini gösterir. Sizde hangi sinyaller var? #psikoloji #stres #stresyönetimi #psicologia #mentalhealth #keşfet #terapi #farkındalık #öneçıkar;Ben mi stress bir insanım? Benim hayatımda her şey gayet yolundan normal. Ne yapıştı lan?;;True;fear;52.45;238.88;97.64;0.0047181546688079;0.056549672037363;0.0;1;0;0.23606873695788738;0
hashtag;stres;https://www.tiktok.com/@wmdnaz/video/7477644772799253776;#keşfetbeniöneçıkart #tutsunartik;music;stresin ve sinirin verdiği ağırlık vüzünden kalbimde oluşan ağrı..;False;;0.0;577.23;42.8;0.0048371162265539;0.0521634817123413;0.6591581106185913;0;0;0.5114825519355023;0
hashtag;stres;https://www.tiktok.com/@likeakoala/video/7283576660136414469;biraz da hüzün 🫠 #keşfet #fypシ #foryoupage;Bu kadar stres, bu yaştaki çocuklara yüklenmemeli. Maalesef Türkiye'deki gençlerin o kadar çok sorun var ki, bir anda çalışmak zorunda oldukları sınav için yaşayamadıkları çocuklukları, diğer yanda okumak öğrenmek istedikleri şeyin yanı sıra kaç para kazanacağız, hangi işi çalışacağız diye bölüm seçme çabaları ve bu kadar koşturmanın yanında bir de gönül işleriyle uğraşmak zorundalar. Çünkü aşkı sevdayı yeni tanıdıkları,;bu kadar stres bu yaştaki çocuklara yüklenmemeli _;False;;0.0;252.99;39.86;0.0326647870242595;0.0001765184424584;0.0004257463733665;0;0;0.2800691736477974;0
hashtag;stres;https://www.tiktok.com/@sporekspresi/video/7291689091861728517;Stres yüzünden yaşadığınız en büyük sorun nedir ?Bilgi, motivasyon & öneriler için bizi TAKİP EDİN! ✅👉 @sporekspresi👉 @sporekspresi🔸 Daha fazlası için YouTube kanalımıza abone olmayı unutmayın!📥Tekrar görmek için KAYDET!💌Görmesi gereken kişiyle PAYLAŞ!#spor #sağlık #sağlıklı #sağlıklıyaşam #sağlıklıbeslenme #farkındalık #diyet #kilovermekistiyorum #kiloverme #zayıflama #özgüven #fityaşam #hedef #motivasyon #başarı #gelişim #kişiselgelişim #yaşam #bilgi #yaşamkoçu #psikoloji #basen #vücutgeliştirme #kendinigeliştir #kendinisev #değişim #gününsözü #pozitifyaşam #pozitifdüşünce #pozitifenerji;Thanks for watching guys!;stres i̇nsani   hasta eder saç dökülmesi̇ odaklanma sorunu düşük enerji̇ kalp çarpintisi uyku problemi̇ gögüs ağrisi pani̇k atak   sporekspresi ci̇nsel sağlik problemleri̇ reflü kas gergi̇nli̇ği̇ mi̇de kramplari;True;surprise;68.43;1696.16;25.03;0.0101718846708536;0.004625417292118;0.008692767471075;1;0;0.22705807098546835;0
hashtag;stres;https://www.tiktok.com/@erayrlp/video/7589684384437996808;:);You need people like me. You need people like me so you can point your fucking fingers. I say that's the bad guy.;ilişkilerden kaçıyorum evde duramıyorum herkesi görmezden geliyorum stresten titriyorum hep dalıp geleceği düşünüyorum bazı şeyler için gün sayıyorum :);False;;0.0;1257.45;10.43;0.9987334609031676;0.085976056754589;0.0489410310983657;0;0;0.2784320025185252;0
hashtag;stres;https://www.tiktok.com/@damla_yaman/video/7568222646681341192;Bu gidişle kafada saç kalmayacak acil tavsiyeeee lütfenbn #saç #stres #saçdökülmesi;🎵Evlenin asıkları bir bir yana gel🎵 🎵Ben de kek aram🎵 🎵Gerilim ama zor🎵 🎵Gerim seni çektim🎵;"""ağzın susupbedenin";False;;0.0;537.81;125.12;0.0001405969669576;0.0001675985549809;0.9996057152748108;0;0;0.3821949495581613;0
hashtag;stres;https://www.tiktok.com/@hislisarkm/video/7265356042039479558;Aradığınız o moodluk sayfa ✨;SITRES BABACIM SITRES HAHAHAH KENDİ KENDİNİMİ KESİMİ;@hislisarkim;True;happy;99.99;72.15;40.27;0.0001849104155553;0.0002216512657469;0.0001839109609136;1;0;0.35984084760314117;0
hashtag;stres;https://www.tiktok.com/@dadaloglu_/video/7447502700440341782;Ne yapmamız gerekiyor 😅#doktor #psikolog #stres #ben #kesfet #fenerbahce #acun #mach;Ne yapmamız gerekiyor? Stresle mi uzak duracaksınız?;"psikolog;stresten uzak duracaksın dediğinde ben";True;neutral;61.37;167.4;73.79;0.000872132834047;0.0048060817644;0.0389888994395732;1;0;0.2648778557534223;0
hashtag;stres;https://www.tiktok.com/@gksu443/video/7523339676799864082;#fyppppppppppppppppppppppp #kesfetteyiz #kesfet #saç#stres;Let's stop my mom left me them a voruio I streamed zaten voruio da voruio Paranoia was zaten voruio na voruio Kim se bilmi o da boazio;stresyapmamlazi;False;;0.0;440.65;156.84;0.0074060703627765;0.0001385761279379;0.0043890662491321;0;0;0.3878517874424161;0
hashtag;stres;https://www.tiktok.com/@uzmanenerjist/video/7181567241215806726;#bioenerji #stres# #reiki#hooponopono;Thank you for watching!;"birikmeye başladığında kendini gösterdiği ilk omuzlarımızdır . kronik boyun ve omuz ağrısı genellikle başkalarının yükünü üstlenmekten, bir kişiyi unutamamaktan affedememekten yada olayı stres , vücudumuzda yer; boyun ve";False;;0.0;877.21;68.96;0.0001979190710699;0.0418371222913265;0.0061359982937574;0;0;0.2840291279254703;0
hashtag;stres;https://www.tiktok.com/@psikologemine/video/7275003105056443654;Videoda yer alan semptomlar herhangi bir fiziksel bulguya rastlanmadığında kaygı ile ilişkilendirilebilir ❗️Siz bu belirtilerden hangilerini yaşıyorsunuz? 🌿 #kaygı #anksiyete #psikolojikdestek #endişe #stres #psikolojikgerçekler;Мой море, мой море Ни до са, ни до лета, ни до края света Суббина и моя плета Мой море, мой море;;True;neutral;91.08;318.51;124.14;0.0653334259986877;0.9994757771492004;0.0;1;1;0.4416302874024611;1
hashtag;stres;https://www.tiktok.com/@ilkaykarakaya/video/7480976035308178695;Stresten uzak durmak lazım🤣🤣#stres #stresi #film #filmmüzikleri #doktor #hasta #psikologi #tiktokkeşfetealbeni #tiktokkeşfetbeni #keşfetbeniöneçıkar #keşfete #keşfetedüş #onlaranlamazhalden #semicenk;...ne yapmamız gerekiyor. S intres razón kuracaksınız. Bıç. Ben konuşmam lazım. Abi bu poder çok, babasından Youngswood'da, her şeyden major 치ar哇ç exception!!!!! Ay çok yap Count, yap вот Hate Öyle bir şey.;"psikolog; stresten uzak durmalısınız ben;";True;happy;94.56;534.1;102.91;0.0007376970606856;0.063109278678894;0.034475527703762;1;0;0.33185642220811845;0
hashtag;stres;https://www.tiktok.com/@nazokitchen/video/7441538768131214599;#stres;Ne yapmamız gerekiyor? Stresle mi zakturacaksınız? Geç! 🎵Sinan-Oral-Amazal-Den🎵 🎵Çünkü derdimden bilmem🎵 🎵Çok zankırılmış kalpler🎵 🎵Allah mazal-Den🎵;psikologum stresten uzak dur demistir .;True;happy;99.91;57.17;142.65;0.0138983866199851;0.0600153245031833;0.92167729139328;1;0;0.2801218288878783;0
